Site,Description,Image,Latitude,Longitude
Boyle County Courthouse,"The Boyle County Courthouse is in the center of Danville's public square. It has long served as the center of local government operations. It houses officials such as sheriffs, judges, clerks, and magistrates,  who use the building to manage the civic and legal responsibilities of Boyle County. To the community, the courthouse has consistently served as a site for major legal and public responsibilities, such as paying taxes, getting public records, or settling legal disputes. ",boylecountycourthouse.jpg,37.64642,-84.77348
Constitution Square - Fisher's Row,"Fisher's Row was built by Jeremiah Fisher in c. 1816-17 on 105 East Walnut Street. Fisher's Row was the first rental property in Danville, and had plans to later be apartments. Inside the two two-story buildings are conference rooms and executive offices. It was very popular with many residents in Danville. After the Civil War, African American Kentuckians gravitated to rural towns for community and safety. The original Fisher's Row rentals were one of the buildings in Danville used by the African American community. ",fishersrow.jpg,37.645097,-84.778815
Constitution Square - Grayson's Tavern,"Established in 1785 by Benjamin Grayson, Grayson's Tavern occupied Constitution Square and became closely connected to the early government buildings around it. The tavern served guests who came to dine, stay overnight, or meet with others for discussion. ",graysonstavern.jpg,37.645097,-84.778815
Constitution Square - Goldsmith House,The Goldsmith house was built in 1820 by Dr. Alban Goldsmith. Dr. Alban Goldsmith was an assistant to Dr. Ephraim McDowell just across the street. Goldsmith was famous for performing ovariotomies and some of the first lithotomies. ,goldsmithhouse.jpeg,37.645097,-84.778815
Constitution Square - Meeting House,"This building is the original structure that was constructed prior to 1792. The post office on the north end of the Constitution Square was the first post office west of the Allegheny Mountains. Thomas Barbee became the first postmaster in August of 1792, before the site received its first piece of mail November 3, 1792. The post office served as the point of connection between the developing nation and the wild frontier of Kentucky. ",meetinghouse.jpg,37.645097,-84.778815
Constitution Square - Post Office,"This building is the original structure that was constructed prior to 1792. The post office on the north end of the Constitution Square was the first post office west of the Allegheny Mountains. Thomas Barbee became the first postmaster in August of 1792, before the site received its first piece of mail November 3, 1792. The post office served as the point of connection between the developing nation and the wild frontier of Kentucky.",postoffice.jpg,37.645097,-84.778815
Federal Building,"An impressive Neoclassical building remeniscint of Capitol Hill, the Federal Building on Main Street, currently the Arts Centre of the Bluegrass, was built to be the town's Post Office, a vital part in any community before telephones became widespread.",federalbuilding.jpg,37.646189,-84.775795
Jacob's Hall,"Jacobs Hall, whose construction finished in 1857, is the oldest surviving building of the Kentucky School for the Death. It was initially used as the residence halls for deaf female students. The Kentucky School for the Deaf was the first state supported school for the deaf, and the first of its kind west of the Allegheny Mountains. J",jacobshall.jpg,37.642111,-84.771532
McClure-Barbee House,"Built in 1852 by architect Robert Russell Jr. of Danville, the McClure-Barbee house stands as a prime example of Greek Revival architecture, noted by its two-story central porch and Doric columns. The home was originally built for Samuel Porter Barbee, the 17th postmaster of Danville, a local agent for 25 years of the Adams Express Company, and owner and operator of Sam P. Barbee Variety Store. ",mcclurebarbeehouse.jpg,37.643547,-84.774096
McDowell House and Apothecary Shop,"The Apothecary Shop on 125 S.Second was built before 1797 and was bought by Dr. Adam Rankin and Ephraim McDowell. It was restored in 1959 by the Kentucky Pharmaceutical Society. It was a pharmacy connected to the McDowell house. Dr. McDowell was a skillful surgeon who performed the first successful abdominal surgery in the world. He also removed a 22.5-pound ovarian tumor without any anesthetics, which was successful and allowed the patient to live 32 more years. Apothecary shops like this one used to sell herbal medicines. When restoring the Apothecary Shop, a collection of what was sold in the shop was found. There were Tobacco jars and drawers full of non-chemically processed vegetable medicines such as Belladonna, Crocus Saffron, Floras Arnica, and Folia Digitalis. When you visit, you can see the equipment and medicine that are still there and hear about how different these medicines and procedures were compared to now.",mhas.jpg,37.645097,-84.778815
Old Centre,"Old Centre was built in 1820 by Robert Russel Jr. who was a well known architect in Danville during this time. He is responsible for building many important buildings around Danville that still stand today. This building is Greek revival style, which was very popular during this time period. Further, this style signalled wealth and education, since Greek architecture is associated with learning and sophistication. It was built originally to be the heart of Centre College, but over time served many purposes. Both the confederate army and Union army claimed the Old Centre as a hospital for wounded soldiers during the civil war. Further, it has been used for student dorms, fraternity housing, classrooms, and more. Now it is used for offices and meeting rooms for many higher ups at Centre. This building has been an anchor for Danville, standing for more than 200 years and watching this city grow and develop into what it is today. ",oldcentre.jpeg,37.645508,-84.783691
Old Crow Inn,"Built in 1784, the Old Crow Inn is the oldest stone house in Kentucky. The Inn is exceptionally durable, built out of native limestone, which was uncommon on the frontier. Many settlers did not want to build permanent residences on the frontier, because it was a dangerous place to live. The house has been enlarged since, and Doric pillars have been added. The area was originally settled by John Crow, who also founded Crow's Station in 1782, which became the political and cultural capital for the District of Kentucky when the Supreme Court met there, from 1783- 1785. ",oldcrowinn.jpg,37.641167,-84.760577
Saint Peter and Paul's Catholic Church,"Built in 1866 on the site of the old Gill's Tavern, Saint Peter and Paul's Catholic Church reflects growing Catholic immigrant communities in mid-19th-century America. Although Danville's first Catholic congregation, St. Patrick's (est. 1810), had closed earlier, the decision to construct this church as the first brick building in town demonstrated a new level of stability and social presence. Supported by Bishop Flaget of Bardstown and serving Irish and German immigrant families, the church's solid brick design symbolized both religious resilience and the increasingly visible role of Catholic newcomers in shaping Danville's cultural landscape.",sppcc.jpg,37.6459,-84.7743
Sinking Spring,"Boyle County's Sinking Spring shows how geography directly shaped early American settlement. Referred to by geologists as a ""karst window,"" sinking springs form when bedrock has collapsed to reveal groundwater moving through an aquifer. Water flows from the spring, creates a surface-flowing steam, and returns underground (KHS). Reliable water sources were essential in the Bluegrass, and this spring determined where people could live prior to town's public water systems. ",sinkingspring.jpg,37.646267,-84.780383
St. James AME Church,"   St. James African Methodist Episcopal (AME) Church is one of the Commonwealth's oldest African American congregations. The church continues to serve as an icon of Black theology and a keystone to the uplift of culture and spirituality of among African Americans. Faithful congregants established the church in a blacksmith shop following Reconstruction around 1873. St. James continues to uphold the mandate and responsibility to reach the intellectual and emotive dimensions of African Americans' humanity. The church has a rich history of serving as a spiritual hub and significant part of the Boyle County African Heritage Trail. A watershed moment occurred on July 7, 1887. Dr. Mary Ellen Britton, activist, journalist, and educator, rallied teachers to support women's suffrage in St. James. Dr. Britton, of Lexington, Kentucky, served as the keynote speaker for the Kentucky Colored Teachers Association meeting at the church.  Historians and residents dedicated a historical marker in her honor for the National Votes for Women Trail on March 24, 2019, on the church grounds.  In 2026, America will celebrate its 250th anniversary and the church will enter its 153rd year of service. It is of vital important to recognize the African American's significant contributions to the development of Kentucky in the historical and contemporary eras. Boyle County African Americans have played pivotal roles in various aspects of the state's history including religion, politics, education, and culture.",amechurch.jpeg,37.644173,-84.768871
The Battle of Perryville,"The Battle of Perryville has a crucial role in the history of Boyle County, Kentucky. General Don Carlos Buell sent troops looking for essential supplies and his army ran right into the Confederate lines. The Union had left a couple of corps isolated as they reinforced their lines. Confederate General Braxton Bragg then attacked the isolated group, and due to their inexperience, he ended up pushing the Union back. However, the main body of the Union Army didn't engage because they couldn't hear the sounds of the battle. At Night, General Bragg ends up pulling the Confederate Army out of Kentucky and giving the state to the Union. It is important because the Battle of Perryville is the most well known engagement to take place here in Kentucky. This caused the western theatre of the war to shift in the Union's favor! The battle connects to the American Revolution as we see the importance of Western states and what role they played in the creation in the nation we know today. The Battle of Perryville puts Boyle County in the history books like never before and highlights how necessary Kentucky was to both the Union and Confederates during the Civil War. ",perryville.jpg,37.688912,-85.004686
The Ropewalk Office,The Ropewalk Office has major significance due to showing true american spirit through it's owner and what he did for the businesses of Boyle County. Jonathan Nichols was a Rhode Island Immigrant who settled to build his hemp rope business. His office was created in the Federal style of architecture which is significant for its design. Also this connects to our class as we see New England citizens move west to find more opportunity. The significance of the Ropewalk Office is because of it's wonderful design and the role small businesses play on the community from the beginning of Kentucky's statehood.,ropewalk.jpg,37.647281,-84.766168
Todd-Cheek House,"The Todd-Cheek house is located at 229 North 3rd Street in Danville, Kentucky. This residential home was built in 1836 by Dr. John Todd.  The Todd-Cheek house is part of a cluster of houses that are named beaten biscuit row because you could hear the sound of biscuit beaters around this part of the neighborhood, due to it being in the wealthy part of Danville. This house is mainly Greek Revival with some Victorian alterations added later on. This was a very popular style at the time, so these are ways to signal money and status. In 1850, the house was purchased by Dr. Alexander Mckee who was the son of Samuel Mckee. Samuel Mckee was a member of congress through 1816 and a member of the state legislature. This house is very important to the history of Danville because it shows the growth of residential homes during the 1840s. Further, it shows how Danville's prominent families were able to shape the history of the city through political and economic influence. ",toddcheekhouse.jpg.webp,37.648255,-84.772598
Woodlawn,"Though it has been demolished, this Neoclassical/colonial-style building was the home where prominent abolitionist James G. Birney was born and raised. James Birney, though born into a slave-holding family, was educated by outspoken abolitionists at Transylvania University. He founded anti-slavery newspapers, was a member of the Kentucky Legislature, and campaigned for President as a member of the abolitionist Liberty Party. He fought for the liberty and rights of a subjected class of people, helping to elaborate on the phrase, ""Liberty and Justice for All"".",woodlawn.jpg,37.663468,-84.938224
